#1
double table(8761,2)
#Time [s]	Q_flow [W]
0.000000000000000000e+00	2.463842625556329222e+04
3.600000000000000000e+03	2.676549086569507563e+04
7.200000000000000000e+03	2.574721499398305241e+04
1.080000000000000000e+04	2.557621173574384738e+04
1.440000000000000000e+04	2.506098728104940528e+04
1.800000000000000000e+04	2.411554432969488698e+04
2.160000000000000000e+04	4.052133083042121143e+04
2.520000000000000000e+04	3.852188185889406304e+04
2.880000000000000000e+04	4.097489831945905462e+04
3.240000000000000000e+04	3.645235921533212968e+04
3.600000000000000000e+04	3.337683174540151958e+04
3.960000000000000000e+04	3.223177665733966205e+04
4.320000000000000000e+04	3.203708328402920233e+04
4.680000000000000000e+04	3.125798085495543273e+04
5.040000000000000000e+04	3.378717549369049084e+04
5.400000000000000000e+04	3.619910538095299125e+04
5.760000000000000000e+04	3.712166089673682291e+04
6.120000000000000000e+04	3.630006311109724629e+04
6.480000000000000000e+04	3.782986455443609884e+04
6.840000000000000000e+04	3.770307034021408617e+04
7.200000000000000000e+04	3.720810846493051940e+04
7.560000000000000000e+04	3.817963480923663155e+04
7.920000000000000000e+04	2.726964446852062974e+04
8.280000000000000000e+04	3.068822558113878404e+04
8.640000000000000000e+04	3.164221100758828470e+04
9.000000000000000000e+04	3.207136673068742675e+04
9.360000000000000000e+04	3.199160755100173265e+04
9.720000000000000000e+04	3.022475181250458991e+04
1.008000000000000000e+05	2.990232127516412220e+04
1.044000000000000000e+05	2.892615026307738299e+04
1.080000000000000000e+05	4.041690223921003053e+04
1.116000000000000000e+05	4.098691357524922932e+04
1.152000000000000000e+05	4.174392350566940149e+04
1.188000000000000000e+05	4.145269443461542687e+04
1.224000000000000000e+05	3.766779594907670253e+04
1.260000000000000000e+05	3.802894365758910862e+04
1.296000000000000000e+05	3.428563242297110264e+04
1.332000000000000000e+05	3.372665426834957907e+04
1.368000000000000000e+05	3.361758900388813345e+04
1.404000000000000000e+05	3.091085376909147453e+04
1.440000000000000000e+05	3.294265445663528953e+04
1.476000000000000000e+05	3.103321037719967353e+04
1.512000000000000000e+05	3.063464046077372768e+04
1.548000000000000000e+05	3.148190582086090944e+04
1.584000000000000000e+05	2.910259392620743165e+04
1.620000000000000000e+05	3.019766674258994317e+04
1.656000000000000000e+05	1.861975107748814844e+04
1.692000000000000000e+05	1.617677201120513200e+04
1.728000000000000000e+05	1.606008041173598576e+04
1.764000000000000000e+05	1.464268058752481738e+04
1.800000000000000000e+05	1.347679892583794572e+04
1.836000000000000000e+05	1.541264565889392725e+04
1.872000000000000000e+05	1.636688920670071457e+04
1.908000000000000000e+05	1.796374993780135992e+04
1.944000000000000000e+05	3.528061237857554079e+04
1.980000000000000000e+05	3.275447939386895814e+04
2.016000000000000000e+05	3.609089482498565485e+04
2.052000000000000000e+05	3.282539309333595884e+04
2.088000000000000000e+05	3.089628181301062432e+04
2.124000000000000000e+05	2.861712892233655657e+04
2.160000000000000000e+05	2.759840077208236471e+04
2.196000000000000000e+05	2.999616419294895240e+04
2.232000000000000000e+05	2.947643615493041580e+04
2.268000000000000000e+05	2.729309396424550869e+04
2.304000000000000000e+05	3.261520715351773833e+04
2.340000000000000000e+05	3.649164861524834123e+04
2.376000000000000000e+05	3.371195825510988652e+04
2.412000000000000000e+05	3.339242747608223726e+04
2.448000000000000000e+05	3.432702382190669596e+04
2.484000000000000000e+05	3.436106753272437345e+04
2.520000000000000000e+05	2.154138902908850650e+04
2.556000000000000000e+05	2.189997729475760207e+04
2.592000000000000000e+05	2.129445369221460351e+04
2.628000000000000000e+05	2.154375697626001784e+04
2.664000000000000000e+05	2.136154250819694425e+04
2.700000000000000000e+05	2.136154250819694425e+04
2.736000000000000000e+05	2.100074729646485866e+04
2.772000000000000000e+05	2.018606355141539098e+04
2.808000000000000000e+05	3.579167074621085339e+04
2.844000000000000000e+05	3.154769563360607572e+04
2.880000000000000000e+05	2.954585339688578460e+04
2.916000000000000000e+05	3.220956566344297244e+04
2.952000000000000000e+05	2.839585688870699960e+04
2.988000000000000000e+05	2.900369245662085814e+04
3.024000000000000000e+05	2.844779055425275874e+04
3.060000000000000000e+05	2.742237760692350275e+04
3.096000000000000000e+05	2.600291243890278565e+04
3.132000000000000000e+05	2.813663833538156905e+04
3.168000000000000000e+05	3.102041268985579882e+04
3.204000000000000000e+05	3.261203637042292758e+04
3.240000000000000000e+05	3.438163824648789887e+04
3.276000000000000000e+05	3.550365964728479594e+04
3.312000000000000000e+05	3.519631940794493130e+04
3.348000000000000000e+05	3.582584029356906831e+04
3.384000000000000000e+05	2.207872033997450490e+04
3.420000000000000000e+05	2.367083243649673022e+04
3.456000000000000000e+05	2.687322551249800381e+04
3.492000000000000000e+05	2.540483936417517543e+04
3.528000000000000000e+05	2.558171768267357038e+04
3.564000000000000000e+05	2.523309788456336901e+04
3.600000000000000000e+05	2.506098728104940528e+04
3.636000000000000000e+05	2.580998373470784281e+04
3.672000000000000000e+05	4.157276892650695663e+04
3.708000000000000000e+05	4.239654082687295886e+04
3.744000000000000000e+05	4.159305118642903835e+04
3.780000000000000000e+05	4.305730576658728387e+04
3.816000000000000000e+05	3.769396129207024205e+04
3.852000000000000000e+05	3.639731663113013929e+04
3.888000000000000000e+05	3.125798085495543273e+04
3.924000000000000000e+05	3.127517960553799276e+04
3.960000000000000000e+05	3.059936607016498237e+04
3.996000000000000000e+05	3.133549546348369768e+04
4.032000000000000000e+05	3.500864405169637757e+04
4.068000000000000000e+05	3.829166186296918750e+04
4.104000000000000000e+05	3.654439262104557565e+04
4.140000000000000000e+05	3.527962933997482469e+04
4.176000000000000000e+05	3.491859972087324422e+04
4.212000000000000000e+05	3.601351411730796826e+04
4.248000000000000000e+05	2.304070258339432257e+04
4.284000000000000000e+05	2.409437731362249542e+04
4.320000000000000000e+05	2.441988930296510443e+04
4.356000000000000000e+05	2.367083243649673022e+04
4.392000000000000000e+05	2.285349285543822043e+04
4.428000000000000000e+05	2.243509908513353730e+04
4.464000000000000000e+05	2.192866981949527690e+04
4.500000000000000000e+05	2.486117833415513815e+04
4.536000000000000000e+05	3.739114125260363653e+04
4.572000000000000000e+05	3.896994247932900180e+04
4.608000000000000000e+05	4.207963151900372759e+04
4.644000000000000000e+05	4.195012976409599651e+04
4.680000000000000000e+05	3.436306184743384074e+04
4.716000000000000000e+05	3.392317224020262802e+04
4.752000000000000000e+05	3.139154149314057941e+04
4.788000000000000000e+05	3.035891847076973863e+04
4.824000000000000000e+05	3.170930212148929786e+04
4.860000000000000000e+05	3.305254442063064926e+04
4.896000000000000000e+05	3.251453537201891231e+04
4.932000000000000000e+05	3.199568123824840950e+04
4.968000000000000000e+05	3.184895226106528935e+04
5.004000000000000000e+05	3.212040579738716042e+04
5.040000000000000000e+05	3.156031820410065484e+04
5.076000000000000000e+05	3.216465719079415430e+04
5.112000000000000000e+05	2.081979860033799559e+04
5.148000000000000000e+05	2.317471126745577203e+04
5.184000000000000000e+05	2.520350439650029875e+04
5.220000000000000000e+05	2.604318822726697181e+04
5.256000000000000000e+05	2.540483936417517543e+04
5.292000000000000000e+05	2.422838599768394124e+04
5.328000000000000000e+05	2.425986139888201797e+04
5.364000000000000000e+05	2.440270870144135552e+04
5.400000000000000000e+05	3.810402619020971179e+04
5.436000000000000000e+05	4.281215857419134409e+04
5.472000000000000000e+05	4.121779855666444200e+04
5.508000000000000000e+05	4.257840940306615812e+04
5.544000000000000000e+05	3.543107291596034338e+04
5.580000000000000000e+05	3.317851038395625801e+04
5.616000000000000000e+05	3.056155740761572815e+04
5.652000000000000000e+05	2.877977515432092696e+04
5.688000000000000000e+05	2.890673198690112622e+04
5.724000000000000000e+05	2.742007249248931112e+04
5.760000000000000000e+05	3.419075346506420465e+04
5.796000000000000000e+05	3.586085551083908649e+04
5.832000000000000000e+05	3.224780756948517228e+04
5.868000000000000000e+05	3.306401399212877732e+04
5.904000000000000000e+05	3.380437013202999515e+04
5.940000000000000000e+05	3.245755130795053628e+04
5.976000000000000000e+05	3.098715391039578753e+04
6.012000000000000000e+05	2.608811673963373323e+04
6.048000000000000000e+05	2.578401512387485491e+04
6.084000000000000000e+05	2.726964446852062974e+04
6.120000000000000000e+05	2.826798041780474523e+04
6.156000000000000000e+05	2.826798041780474523e+04
6.192000000000000000e+05	2.760389957336201405e+04
